system,report_date,section,kpi_text,status_name,status_symbol,source_file,primary_kpi
Q1C,2026-01-19,,Max. CPU Utilization on DB Server,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,Max. CPU Utilization on Appl. Server,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,Avg. DB Request Time in Dialog Task,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Avg. DB Request Time for RFC,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Avg. DB Request Time in Update Task,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Database Space Management,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,DB Growth Last Month,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Configuration hints for optional service data are provided.The SAP S/4HANA system Q1C is not fully prepared for delivery of futureremote services.,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,Sending EarlyWatch Alert of Q1C to SAP Backbone,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Configuring Q1C for SAP Note Assistant,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Service Preparation of Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,System Q1C is prepared forSAP Support Backbone updatesending EWA data on HTTPS through Solution Manager 7.2 SMP,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Solution Manager 7.2 SMP,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,SAP-SUPPORT_PORTAL HTTPS -> SAP,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,A digitally signed SAP Note was manually uploaded last time on  22.02.2025,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Service Preparation Check (RTCCTOOL),YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Service Data Control Center of Q1C,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Hardware Utilization Data,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Addon ST-A/PI 01X_731,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Proc. after addon impl.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Switch on digital content verification,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Allow Online data collectors,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Addon ST-PI 740,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,ST-PI 740 Support Package 32,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Collectors and TCOLL,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,EWAlert setup,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,SAP note 3482369 for DVM,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,We have listed important recommendations concerning the current software                                                          configuration on your system. These recommendations should be implemented at the earliest opportunity.,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,SAP S/4HANA 2023,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,Mainstream / Extended maintenance offered by SAP is available for the next 18 months or longer.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Upgrade Planning
Q1C,2026-01-19,,Mainstream / Extended maintenance offered by SAP will end in 6 to 18 months.,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Upgrade Planning
Q1C,2026-01-19,,Mainstream / Extended maintenance offered by SAP has expired or will expire in the next 6 months.,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Upgrade Planning
Q1C,2026-01-19,,SAP Fiori FES 2023 for S/4HANA,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,1.120.27,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Maintenance Status of current SAP HANA Database Revision,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Upgrade Planning
Q1C,2026-01-19,,Age of Support Packages,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,SAP HANA Database 2.0,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,SUSE Linux Enterprise Server 15 (x86_64),GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,2.00.087.000,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,heiq1capp07 06,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,heiq1capp07_Q1C_06,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,We have checked your system for potential CPU or memory bottlenecks and                                                           found that the hardware is sufficient for the current workload.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,heiq1capp07,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,The number of work processes creating database load in parallel is not significantly high.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,The performance of your system was analyzed with respect to the average                                                           response times and total workload. We did not detect any major problems that could affect the performance of your system.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Performance Overview A1C
Q1C,2026-01-19,,163.338,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,32.004,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,119.430,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,1.094.726,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,The daily operation of your system was analyzed. We detected some problems that may impair system operation and stability.,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Availability based on Collector Protocols,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Program Errors (ABAP Dumps),YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Update Errors,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Table Reorganization,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Critical Number Ranges,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Critical security issues were found in your system.See the information in the following sections.,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Security
Q1C,2026-01-19,,System Recommendations (HANA),GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,Maintenance Status of current SAP HANA Database Revision,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Upgrade Planning
Q1C,2026-01-19,,SAP HANA System Privilege DATA ADMIN,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,SAP HANA Password Policy,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,SAP HANA Audit Trail,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,SAP HANA SQL Trace Level,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,SAP HANA Network Settings for Internal Services,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,Activation Status and Validity of User SYSTEM,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,System Recommendations (ABAP),GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Age of Support Packages,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Default Passwords of Standard Users,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Control of the Automatic Login User SAP*,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Protection of Passwords in Database Connections,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,ABAP Password Policy,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,RFC Gateway Security,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Security
Q1C,2026-01-19,,Message Server Security,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Security
Q1C,2026-01-19,,"Critical authorizations, which allow to do anything",RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Security
Q1C,2026-01-19,,"Critical authorizations, which should not be used in production",RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Security
Q1C,2026-01-19,,"Critical authorizations, which should only see very limited use in production",YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Security
Q1C,2026-01-19,,User SYSTEM is currently active and valid.,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,17.01.2024,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,05.12.2023,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,26.01.2024,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,05.12.2023,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,000,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,6.423,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,000,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,6.423,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,000,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,6.423,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,000,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,6.423,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Critical software change management issues were found in your system.See the information in the following sections.,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2026-01-19,,Number of Changes,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Failed Changes,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Number of transport requests with import errors that were not resolved within one hour.,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2026-01-19,,If an old object version overwrites a newer one we count this as a transport sequence error. We count both the overtaker transport and the bypassed transport. Each transport is only counted once.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2026-01-19,,"After execution of the â€œquickâ€ consistency checks and execution of the                                                            main reconciliation report, NO issues were identified that require your attention.Please note that, due to a technical limitation in automatic data                                                                 collection,                                                                                                                        we can only identify high-level indicators, which are a general sign of further inconsistencies in financial data.",YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Financial Data Quality
Q1C,2026-01-19,,Remote Function Call issues that require your attention have been found.                                                          Take action immediately to ensure optimal system performance and stability.,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,UI Technologies checks
Q1C,2026-01-19,,Transportation Management application relevant checks were performed successfully.Potential issues are identified and highlighted below.,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2026-01-19,,We have checked your SAP HANA environment and found some issues that                                                              might                                                                                                                              have a negative impact on your overall system stability. Review the report carefully and implement our recommendations.,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,SAP HANA Stability and Alerts,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,SAP HANA Database Configuration,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,SAP HANA Resource Consumption,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,SAP HANA Workload and Performance,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,Size and Growth,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Administration,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,SAP HANA alerts have been issued for the monitored timeframe.,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,SAP HANA dumps were detected during the time period analyzed.,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,No critical issues with SAP HANA service restarts were detected.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,Check parameter settings,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,global.ini [memorymanager],YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,global.ini [persistence],YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,cs_statistics_cache_invalidation_by_shrinking_tables,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,SAP HANA workload parameters need to be adjusted.,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,default_statement_concurrency_limit,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,There are no disk configuration issues.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,Percentage of free disk space > 20%,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,CATALOG_BACKUP+LOG_BACKUP+TRACE,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,heiq1hhdb05,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,heiq1hhdb05,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,The allocated row store size is below the technical limit.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,heiq1hhdb05,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,The fragmentation of the row store is not critical.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,The number of records in column-based table partitions is not critical.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,353.464.588,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,172.347.649,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,147.188.514,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,111.557.755,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,SEOSUBCOTX,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,76.687.421,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,55.398.160,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,RSAU_BUF_DATA,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,SEOCOMPOTX,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,47.634.337,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,heiq1hhdb05_Q1H_05,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,No CPU bottlenecks were detected.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,No memory bottlenecks were detected.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,The memory consumption of the SAP HANA instance is not critical.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,The memory consumption of tables is below any critical threshold.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,The memory consumption of the index server was critical.,RED,🔴,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,No problems with the delta size of column store tables were detected.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,The trace directory contains a high number of diagnosis files or the files occupy a lot of disk space.,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,Some issues for operating or administration in terms of backup/recovery have been detected.,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Only a lightweight consistency check is scheduled.,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Your license is permanent and valid.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Issues with the statistics server were detected.,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Status of the embedded Statisticsserver,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Alerts in the Statisticsserver are not scheduled in the expected timeframe.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Number of tables not located on the master server,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Number of disabled alert collectors,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Number of disabled statistic collectors,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Collector_Global_Table_Persistence_Statistics idle,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Number of collectors with retention times < 42 days,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,High number of unprocessed e-Mails,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Status of Collector HOST_CS_UNLOADS,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Number of relevant inactive actions,YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Number of actions with unknown state,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Number of Statisticsserver worker threads,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Historic thread samples save interval (s),GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,History of M_RECORD_LOCKS collected,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Retention time for the table disk size history,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,Hardware Capacity
Q1C,2026-01-19,,Important information is available in the SAP Notes below.,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,Version of ST-PI function module: 40,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
Q1C,2026-01-19,,"The gateway configuration and administration of your SAP S/4HANA system                                                           Q1C have been analyzed and areas that require your attention have been                                                              highlighted. To ensure system stability, you should implement the recommendations in the following section.",YELLOW,🟡,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2026-01-19,,MetaData Cache Activation,GREEN,🟢,EWA_Q1C~ABAP_20260119_Critical (Yellow).htm,
