system_old,report_date_old,section_old,kpi_text,status_name_old,status_symbol_old,source_file_old,system_new,report_date_new,section_new,status_name_new,status_symbol_new,source_file_new,Detail_Change
A1C,2025-11-18,17.7.2 backup and recovery,some issues for operating or administration in terms of backup/recovery have been detected.,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.2 backup and recovery,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.2 backup and recovery,some issues for operating or administration in terms of backup/recovery have been detected.,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.2 backup and recovery,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.2 backup and recovery,some issues for operating or administration in terms of backup/recovery have been detected.,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.2 backup and recovery,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.3 license information,your license is permanent and valid.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.4 license information,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.3 license information,your license is permanent and valid.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.3 license information,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.3 license information,your license is permanent and valid.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.3 license information,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,issues with the statistics server were detected.,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,issues with the statistics server were detected.,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,issues with the statistics server were detected.,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,issues with the statistics server were detected.,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,status of the embedded statisticsserver,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,status of the embedded statisticsserver,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,status of the embedded statisticsserver,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,status of the embedded statisticsserver,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,alerts in the statisticsserver are not scheduled in the expected timeframe.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,alerts in the statisticsserver are not scheduled in the expected timeframe.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,alerts in the statisticsserver are not scheduled in the expected timeframe.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,alerts in the statisticsserver are not scheduled in the expected timeframe.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of tables not located on the master server,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of tables not located on the master server,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of tables not located on the master server,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of tables not located on the master server,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of disabled alert collectors,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of disabled alert collectors,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of disabled alert collectors,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of disabled alert collectors,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of disabled statistic collectors,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of disabled statistic collectors,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of disabled statistic collectors,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of disabled statistic collectors,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,collector_global_table_persistence_statistics idle,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,collector_global_table_persistence_statistics idle,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,collector_global_table_persistence_statistics idle,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,collector_global_table_persistence_statistics idle,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of collectors with retention times < 42 days,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of collectors with retention times < 42 days,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of collectors with retention times < 42 days,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of collectors with retention times < 42 days,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,high number of unprocessed e-mails,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,high number of unprocessed e-mails,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,high number of unprocessed e-mails,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,high number of unprocessed e-mails,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,status of collector host_cs_unloads,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,status of collector host_cs_unloads,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,status of collector host_cs_unloads,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,status of collector host_cs_unloads,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of relevant inactive actions,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of relevant inactive actions,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of relevant inactive actions,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of relevant inactive actions,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of actions with unknown state,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of actions with unknown state,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of actions with unknown state,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of actions with unknown state,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of statisticsserver worker threads,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of statisticsserver worker threads,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of statisticsserver worker threads,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,number of statisticsserver worker threads,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,historic thread samples save interval (s),GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.7.5 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,historic thread samples save interval (s),GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,historic thread samples save interval (s),GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.7.4 statisticsserver and monitoring,historic thread samples save interval (s),GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.7.4 statisticsserver and monitoring,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.8 important sap notes for sap hana,important information is available in the sap notes below.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15.8 important sap notes for sap hana,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.8 important sap notes for sap hana,important information is available in the sap notes below.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16.8 important sap notes for sap hana,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.8 important sap notes for sap hana,important information is available in the sap notes below.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17.8 important sap notes for sap hana,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,17.8 important sap notes for sap hana,important information is available in the sap notes below.,GREEN,🟢,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,18.8 important sap notes for sap hana,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,18 sap hana database s2h,we have checked your sap hana environment and found some issues that might have a negative impact on your overall system stability. review the report carefully and implement our recommendations.,RED,🔴,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16 sap hana database d1h,RED,🔴,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,18 sap hana database s2h,sap hana stability and alerts,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,1 service summary,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,18 sap hana database s2h,sap hana stability and alerts,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,1 service summary,RED,🔴,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,➖ Worse
A1C,2025-11-18,18 sap hana database s2h,sap hana stability and alerts,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,1 service summary,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,18 sap hana database s2h,sap hana stability and alerts,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,1 service summary,GREEN,🟢,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,➕ Better
A1C,2025-11-18,18 sap hana database s2h,sap hana stability and alerts,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,15 sap hana database a1h,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
A1C,2025-11-18,18 sap hana database s2h,sap hana stability and alerts,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,16 sap hana database d1h,RED,🔴,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,➖ Worse
A1C,2025-11-18,18 sap hana database s2h,sap hana stability and alerts,YELLOW,🟡,EWA_A1C~ABAP_20251118_Very Critical (Red).htm,A1C,2025-11-25,17 sap hana database q1h,YELLOW,🟡,EWA_A1C~ABAP_20251125_Very Critical (Red).htm,🔄 Same
